User-ID,Age,Age_cate,state,country,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Main_Title,Sub_Title
185087,41.0,40-49,pennsylvania,usa,1558746625,10,a 6th bowl of chicken soup for the soul  chicken soup for the soul ,canfield . jack,1950-1999,health commun,a 6th bowl of chicken soup for the soul  chicken soup for the soul ,
236283,41.0,40-49,florida,usa,1558746625,10,a 6th bowl of chicken soup for the soul  chicken soup for the soul ,canfield . jack,1950-1999,health commun,a 6th bowl of chicken soup for the soul  chicken soup for the soul ,
241548,44.0,40-49,california,usa,1558746625,10,a 6th bowl of chicken soup for the soul  chicken soup for the soul ,canfield . jack,1950-1999,health commun,a 6th bowl of chicken soup for the soul  chicken soup for the soul ,
85367,17.0,5-19,new york,usa,1558748040,4,"chicken soup for the teenage soul letters   letters of life, love and learning  chicken soup for the teenage soul ",jack canfield,2000-2009,health commun,"chicken soup for the teenage soul letters   letters of life, love and learning  chicken soup for the teenage soul ",
125203,18.0,5-19,quebec,canada,1558748040,6,"chicken soup for the teenage soul letters   letters of life, love and learning  chicken soup for the teenage soul ",jack canfield,2000-2009,health commun,"chicken soup for the teenage soul letters   letters of life, love and learning  chicken soup for the teenage soul ",
242309,17.0,5-19,minnesota,usa,1558748040,6,"chicken soup for the teenage soul letters   letters of life, love and learning  chicken soup for the teenage soul ",jack canfield,2000-2009,health commun,"chicken soup for the teenage soul letters   letters of life, love and learning  chicken soup for the teenage soul ",
85367,17.0,5-19,new york,usa,082177140X,9,i dream of you,judi mccoy,2000-2009,zebra book,i dream of you,
153662,44.0,40-49,georgia,usa,082177140X,8,i dream of you,judi mccoy,2000-2009,zebra book,i dream of you,
85426,23.0,20-29,minnesota,usa,1580628362,8,please stop laughing at me: one woman s inspirational story,jode blanco,2000-2009,adam media corpor,please stop laughing at me: one woman s inspirational story,
95359,33.0,30-39,west virginia,usa,1580628362,8,please stop laughing at me: one woman s inspirational story,jode blanco,2000-2009,adam media corpor,please stop laughing at me: one woman s inspirational story,
216027,54.0,50-59,michigan,usa,1580628362,5,please stop laughing at me: one woman s inspirational story,jode blanco,2000-2009,adam media corpor,please stop laughing at me: one woman s inspirational story,
85426,23.0,20-29,minnesota,usa,1559500409,10,"principia discordia , or, how i found goddess and what i did to her when i found her: the magnum opiate of malacypse the younger",malaclyps,1950-1999,loompan unlimit,"principia discordia , or, how i found goddess and what i did to her when i found her: the magnum opiate of malacypse the younger",
85426,23.0,20-29,minnesota,usa,1567188249,5,the passionate palate: recipes for cooking up a delicious life,desire witkowski,1950-1999,llewellyn pubn,the passionate palate: recipes for cooking up a delicious life,
85426,23.0,20-29,minnesota,usa,1579549586,9,south beach diet good fats good carbs guide: the complete and easy reference for all your favorite foods,arthur agatston,2000-2009,rodal book,south beach diet good fats good carbs guide: the complete and easy reference for all your favorite foods,
211152,33.0,30-39,missouri,usa,1579549586,10,south beach diet good fats good carbs guide: the complete and easy reference for all your favorite foods,arthur agatston,2000-2009,rodal book,south beach diet good fats good carbs guide: the complete and easy reference for all your favorite foods,
244171,51.0,50-59,illinois,usa,1579549586,8,south beach diet good fats good carbs guide: the complete and easy reference for all your favorite foods,arthur agatston,2000-2009,rodal book,south beach diet good fats good carbs guide: the complete and easy reference for all your favorite foods,
275922,47.0,40-49,texas,usa,1579549586,9,south beach diet good fats good carbs guide: the complete and easy reference for all your favorite foods,arthur agatston,2000-2009,rodal book,south beach diet good fats good carbs guide: the complete and easy reference for all your favorite foods,
85426,23.0,20-29,minnesota,usa,1591810094,8,instead of education: ways to help people do things better,john holt,2000-2009,sentient public,instead of education: ways to help people do things better,
233911,41.0,40-49,west virginia,usa,1890159190,8,the mistress manual: the good girl s guide to female dominance,lorelei,2000-2009,greeneri pr,the mistress manual: the good girl s guide to female dominance,
85433,33.0,30-39,baden-wuerttemberg,germany,3442723302,7,die rote couch ,irvin d. yalom,1950-1999,btb,die rote couch ,
230427,28.0,20-29,nordrhein-westfalen,germany,3442723302,10,die rote couch ,irvin d. yalom,1950-1999,btb,die rote couch ,
243848,47.0,40-49,kanton zürich,switzerland,3442723302,7,die rote couch ,irvin d. yalom,1950-1999,btb,die rote couch ,
85433,33.0,30-39,baden-wuerttemberg,germany,3446203605,9,die l   gen der frauen,ljudmila ulitzkaja,2000-2009,hanser,die l   gen der frauen,
243848,47.0,40-49,kanton zürich,switzerland,3446203605,8,die l   gen der frauen,ljudmila ulitzkaja,2000-2009,hanser,die l   gen der frauen,
85433,33.0,30-39,baden-wuerttemberg,germany,3423202408,6,horst der held ,matthia praxenthal,1950-1999,dtv,horst der held ,
132826,38.0,30-39,bayern,germany,3423202408,5,horst der held ,matthia praxenthal,1950-1999,dtv,horst der held ,
85433,33.0,30-39,baden-wuerttemberg,germany,3257230885,9,small world ,martin suter,2000-2009,diogen verlag,small world ,
261105,50.0,50-59,basel-stadt,switzerland,3257230885,10,small world ,martin suter,2000-2009,diogen verlag,small world ,
85433,33.0,30-39,baden-wuerttemberg,germany,3257204817,9,der talentierte mr  ripley,patricia highsmith,2000-2009,diogen verlag ag,der talentierte mr  ripley,
255099,22.0,20-29,bayern,germany,3257204817,10,der talentierte mr  ripley,patricia highsmith,2000-2009,diogen verlag ag,der talentierte mr  ripley,
85433,33.0,30-39,baden-wuerttemberg,germany,3257225636,4,"ein mann, ein mord  ein kayankaya  roman ",jakob arjouni,1950-1999,diogen verlag,"ein mann, ein mord  ein kayankaya  roman ",
85433,33.0,30-39,baden-wuerttemberg,germany,3423131292,9,der stille amerikaner ,graham green,2000-2009,dtv,der stille amerikaner ,
85433,33.0,30-39,baden-wuerttemberg,germany,3770156099,9,naokos l   cheln  nur eine liebesgeschichte ,haruki murakami,2000-2009,dumont literatur und kunst verlag,naokos l   cheln  nur eine liebesgeschichte ,
85433,33.0,30-39,baden-wuerttemberg,germany,3257231369,4,typisch tulipa ,ann fine,1950-1999,diogen verlag,typisch tulipa ,
85433,33.0,30-39,baden-wuerttemberg,germany,3426630729,7,russka ,edward rutherfurd,1950-1999,droemer knaur,russka ,
85433,33.0,30-39,baden-wuerttemberg,germany,3462028987,5,schlachtplan ,jimmi boyl,2000-2009,kiepenheu & amp witsch,schlachtplan ,
85433,33.0,30-39,baden-wuerttemberg,germany,3492211739,8,der liebhaber ohne festen wohnsitz ,carlo fruttero,1950-1999,piper,der liebhaber ohne festen wohnsitz ,
85433,33.0,30-39,baden-wuerttemberg,germany,3499230003,7,der zweite engel ,philip kerr,2000-2009,rowohlt tb .,der zweite engel ,
124010,43.0,40-49,berlin,germany,3499230003,7,der zweite engel ,philip kerr,2000-2009,rowohlt tb .,der zweite engel ,
85433,33.0,30-39,baden-wuerttemberg,germany,3499603764,9,wieviel mutter braucht der mensch  der mythos von der guten mutter ,herrad schenk,1950-1999,rowohlt tb .,wieviel mutter braucht der mensch  der mythos von der guten mutter ,
85433,33.0,30-39,baden-wuerttemberg,germany,3804305148,8,pullover f   r wind und wetter ,sabin domnick,1950-1999,augustu vlg im weltbild,pullover f   r wind und wetter ,
143415,50.0,50-59,washington,usa,076790396X,8,"the pilates body: the ultimate at home guide to strengthening, lengthening, and toning your body  without machines",brook siler,2000-2009,broadway book,"the pilates body: the ultimate at home guide to strengthening, lengthening, and toning your body  without machines",
238222,28.0,20-29,ohio,usa,076790396X,5,"the pilates body: the ultimate at home guide to strengthening, lengthening, and toning your body  without machines",brook siler,2000-2009,broadway book,"the pilates body: the ultimate at home guide to strengthening, lengthening, and toning your body  without machines",
85526,36.0,30-39,british columbia,canada,019282760X,8,pride and prejudice  world s classics ,jane austen,1950-1999,oxford univers press,pride and prejudice  world s classics ,
129716,30.0,30-39,florida,usa,019282760X,9,pride and prejudice  world s classics ,jane austen,1950-1999,oxford univers press,pride and prejudice  world s classics ,
171118,47.0,40-49,ontario,canada,019282760X,10,pride and prejudice  world s classics ,jane austen,1950-1999,oxford univers press,pride and prejudice  world s classics ,
85526,36.0,30-39,british columbia,canada,015600609X,9,burden of desire  harvest book ,robert macneil,1950-1999,harvest book,burden of desire  harvest book ,
85526,36.0,30-39,british columbia,canada,3822814962,8,kitchen kitsch: vintage food graphics,jim heimann,2000-2009,client distribut servic,kitchen kitsch: vintage food graphics,
85526,36.0,30-39,british columbia,canada,1885211066,7,a woman s world,marybeth bond,1950-1999,travel 's tale,a woman s world,
232959,43.0,40-49,oregon,usa,1885211066,5,a woman s world,marybeth bond,1950-1999,travel 's tale,a woman s world,
243236,50.0,50-59,california,usa,1885211066,7,a woman s world,marybeth bond,1950-1999,travel 's tale,a woman s world,
85526,36.0,30-39,british columbia,canada,014044615X,9,the count of monte cristo  penguin classics ,alexandr duma,1950-1999,penguin book,the count of monte cristo  penguin classics ,
159506,28.0,20-29,oregon,usa,014044615X,9,the count of monte cristo  penguin classics ,alexandr duma,1950-1999,penguin book,the count of monte cristo  penguin classics ,
189115,28.0,20-29,missouri,usa,055321375X,10,the yellow wallpaper and other writings,charlott perkin gilman,1950-1999,bantam,the yellow wallpaper and other writings,
85526,36.0,30-39,british columbia,canada,055327788X,9,the boat who wouldn t float,farley mowat,1950-1999,starfir,the boat who wouldn t float,
85526,36.0,30-39,british columbia,canada,067903515X,8,fodor s the complete guide to america s national parks: the official visitor s guide of the national park foundation  serial ,eugen fodor,1950-1999,random hous,fodor s the complete guide to america s national parks: the official visitor s guide of the national park foundation  serial ,
85526,36.0,30-39,british columbia,canada,1550223844,8,"radar, hula hoops, and playful pigs: 62 digestible commentaries on the fascinating chemistry of everyday life",joe schwarcz,1950-1999,ecw press,"radar, hula hoops, and playful pigs: 62 digestible commentaries on the fascinating chemistry of everyday life",
85526,36.0,30-39,british columbia,canada,1550225200,9,that s the way the cookie crumbles: 62 all new commentaries on the fascinating chemistry of everyday life,"joe , dr. schwarcz",2000-2009,ecw press,that s the way the cookie crumbles: 62 all new commentaries on the fascinating chemistry of everyday life,
85526,36.0,30-39,british columbia,canada,1550549669,8,the sacred balance: a visual celebration of our place in nature,david t. suzuki,2000-2009,greyston book,the sacred balance: a visual celebration of our place in nature,
167471,29.0,20-29,ontario,canada,1550549669,10,the sacred balance: a visual celebration of our place in nature,david t. suzuki,2000-2009,greyston book,the sacred balance: a visual celebration of our place in nature,
85526,36.0,30-39,british columbia,canada,1556709625,8,open here: the art of instructional design,paul mijksenaar,1950-1999,joost elffer book,open here: the art of instructional design,
85526,36.0,30-39,british columbia,canada,1564783219,3,the human country: new and collected stories  american literature  dalkey archive  ,harri mathew,2000-2009,dalkey archiv press,the human country: new and collected stories  american literature  dalkey archive  ,
85526,36.0,30-39,british columbia,canada,1570611335,9,inside out british columbia: a best places guide to the outdoors  best places ,jack christi,1950-1999,sasquatch book,inside out british columbia: a best places guide to the outdoors  best places ,
85526,36.0,30-39,british columbia,canada,1859741606,8,coffee,la dolc vita,1950-1999,sterl pub co inc,coffee,
85526,36.0,30-39,british columbia,canada,1885211368,7,a woman s passion for travel: more true stories from a woman s world  travelers  tales guides ,marybeth bond,1950-1999,travel ' tale guid,a woman s passion for travel: more true stories from a woman s world  travelers  tales guides ,
85526,36.0,30-39,british columbia,canada,3770170482,7,art: from prehistoric art until modernism  flipguide ,not applic ( na ),2000-2009,dumont mont,art: from prehistoric art until modernism  flipguide ,
85656,41.0,40-49,oregon,usa,068814862X,10,next of kin: what chimpanzees have taught me about who we are,roger fout,1950-1999,harpercollin,next of kin: what chimpanzees have taught me about who we are,
171118,47.0,40-49,ontario,canada,068814862X,7,next of kin: what chimpanzees have taught me about who we are,roger fout,1950-1999,harpercollin,next of kin: what chimpanzees have taught me about who we are,
85656,41.0,40-49,oregon,usa,080411336X,8,new orleans beat  skip langdon novels  paperback  ,juli smith,1950-1999,ivi book,new orleans beat  skip langdon novels  paperback  ,
243930,43.0,40-49,seine saint-denis,france,080411336X,8,new orleans beat  skip langdon novels  paperback  ,juli smith,1950-1999,ivi book,new orleans beat  skip langdon novels  paperback  ,
85656,41.0,40-49,oregon,usa,1551668017,9,firebrand  mira historical romance ,susan wigg,2000-2009,mira,firebrand  mira historical romance ,
119594,33.0,30-39,manitoba,canada,1551668017,6,firebrand  mira historical romance ,susan wigg,2000-2009,mira,firebrand  mira historical romance ,
125217,18.0,5-19,california,usa,1551668017,8,firebrand  mira historical romance ,susan wigg,2000-2009,mira,firebrand  mira historical romance ,
153662,44.0,40-49,georgia,usa,1551668017,8,firebrand  mira historical romance ,susan wigg,2000-2009,mira,firebrand  mira historical romance ,
163759,37.0,30-39,wales,united kingdom,1551668017,5,firebrand  mira historical romance ,susan wigg,2000-2009,mira,firebrand  mira historical romance ,
172061,25.0,20-29,oregon,usa,1551668017,8,firebrand  mira historical romance ,susan wigg,2000-2009,mira,firebrand  mira historical romance ,
220597,26.0,20-29,ontario,canada,1551668017,7,firebrand  mira historical romance ,susan wigg,2000-2009,mira,firebrand  mira historical romance ,
248718,43.0,40-49,new york,usa,1551668017,5,firebrand  mira historical romance ,susan wigg,2000-2009,mira,firebrand  mira historical romance ,
258185,37.0,30-39,maine,usa,1551668017,9,firebrand  mira historical romance ,susan wigg,2000-2009,mira,firebrand  mira historical romance ,
153662,44.0,40-49,georgia,usa,050552144X,9,miracle of love  timeswept ,victoria chancellor,1950-1999,love spell,miracle of love  timeswept ,
85656,41.0,40-49,oregon,usa,089471838X,10,natural california: a postcard book,not applic ( na ),1950-1999,run pr,natural california: a postcard book,
98741,30.0,30-39,alaska,usa,089471838X,10,natural california: a postcard book,not applic ( na ),1950-1999,run pr,natural california: a postcard book,
206944,26.0,20-29,california,usa,089471838X,10,natural california: a postcard book,not applic ( na ),1950-1999,run pr,natural california: a postcard book,
85656,41.0,40-49,oregon,usa,1551667592,7,frisco s kid,suzann brockmann,2000-2009,mira,frisco s kid,
125808,32.0,30-39,zürich,switzerland,1551667592,9,frisco s kid,suzann brockmann,2000-2009,mira,frisco s kid,
85656,41.0,40-49,oregon,usa,037360078X,9,rose for maggie  rita award ,kathleen korbel,1950-1999,silhouett,rose for maggie  rita award ,
